kepid,koi_count,fits_product_count,fits_bytes,fits_set_sha256,raw_purged,raw_retention_reason,processing_rebuild_verified_at_run,constructed_qc_fail,constructed_qc_pass,hard_preprocessing_failure,invalid_source_product,no_archive_product,other_technical_failure,retrieval_failure
10714072,1,17,7439040,4575a982795186e5489662e6f47f9d7533188e51ca3c9ade7980b0d3f4937626,True,,False,0,1,0,0,0,0,0
10717220,1,14,5860800,29634bec110c2ead7edb7c530342b34bc33c0edd0ecb5f55c215aa5cf9d57e0e,True,,False,0,1,0,0,0,0,0
10717241,1,14,5860800,0edbbdea24d257a3ec7b12a0978920fb4d664c645074873e74c4a8a87d3a4e0d,True,,False,0,1,0,0,0,0,0
10718726,1,14,5860800,29cf8de772405780d0442db9d06bf0f51965195bae62c02573fd0700b11d661c,True,,True,0,1,0,0,0,0,0
10722485,1,17,7439040,3743a85f408c9293e00f67d856e719cc7af5febe65f3b153a05f9205214a06ac,True,,False,0,1,0,0,0,0,0
10723367,2,17,7439040,d5ae36d916a66f0286f6bd222d4c1c89959c9072e87f214a31cd5e55c1cb58ba,True,,False,0,2,0,0,0,0,0
10723750,2,17,7439040,97e992d4b549a1487b2867ee1547507c73d9f6de44e30a40e158590da8a202f1,True,,False,0,2,0,0,0,0,0
10724369,1,17,7439040,8d2851518b0e645c717b8e1fec61b3ee39698fc40dba594aa34fab2c7e033ae4,True,,False,0,1,0,0,0,0,0
10724569,1,17,7439040,cb1b49e539d1cef10271b28df4d38270c785b7ad4d17a480bddbeec9b1f837d2,True,,False,0,1,0,0,0,0,0
10727668,1,4,1650240,b9cfd79e2ef30d82dbd8774ce6e07c7606b8b3b8c0df23b632d6030e0a52e4f9,True,,False,1,0,0,0,0,0,0
10728219,1,14,6310080,d26c5c273109a658d0cd7f179735d4bb7d8c7ef53b5c3ba431c6a17663fc4d5d,True,,False,0,1,0,0,0,0,0
10729472,1,17,7439040,7003a049e5a9870af2c73f59478443c8e489352d2911b24b12c73406fec5b78e,True,,False,0,1,0,0,0,0,0
10730034,2,17,7439040,9aab6c7c271277e74836f234728f76280b8a39e3b700b4940513b232861333b7,True,,False,0,2,0,0,0,0,0
10730070,1,17,7439040,0a7ade0484bfb86782b28c207ac371700e50d4ac46e4501c42700364bd568ba9,True,,True,0,1,0,0,0,0,0
10730250,1,17,7439040,c7bd1ef5df227710c49605951fed9c196be3e98d007e876b1d15c229f4fbd949,True,,False,0,1,0,0,0,0,0
10730703,1,17,7439040,1948079e5e651be200abe7b0df6e478fda3c3697940ac9d85d1dcd35098b6285,True,,False,0,1,0,0,0,0,0
10732401,1,9,3562560,002b6a08e932718fbfd9cc7d25d745dcf096c7140908917ddca0fe3d28d8b4ed,True,,False,0,1,0,0,0,0,0
10733174,1,17,7439040,80f1c3167f902db1636013072c98fe4bf253f55ad9448c6989669d1dcbc817e0,True,,False,0,1,0,0,0,0,0
10735331,1,17,7439040,a6ab3e571778f72c785d54e2f74985b265585ac9ef71e766b05d9bf2f1aa37e0,True,,False,0,1,0,0,0,0,0
10735519,1,17,7439040,0259b4a8dc999afe90a7c859a386f4729c43d0a46ef12cddb57e58f2aece3fec,True,,False,0,1,0,0,0,0,0
10735564,1,13,5843520,9902bc81a7c404e424bb189f831c79a3f563fbffe3f36322a306677f0c6f4091,True,,False,0,1,0,0,0,0,0
10735575,1,17,7439040,ccca2cf8b63df9af00a00296dcf8738cac66e3aabee938de97462c6edd78c6e9,True,,False,0,1,0,0,0,0,0
10736179,1,17,7439040,6616009f9769fa76ec10d69036133922119a0b219218fa458f4654a3ddac1335,True,,False,0,1,0,0,0,0,0
10736223,1,17,7439040,bc379ba41b0ea14ec7d65781bc9d10e93fabe17171a5595e06c1a3b399416165,True,,True,0,1,0,0,0,0,0
10736489,1,17,7439040,3d6d33c4b144b21f906b2b59a822f63e25441781df045ef35330e72844c61205,True,,False,0,1,0,0,0,0,0
10743597,1,14,5958720,e50cfb04e1c85d93e30fb3858d777139726bf93a5f456f8a6ffeee5d1be0a7ba,True,,False,0,1,0,0,0,0,0
10743600,1,8,3401280,d6204a8726fa4b1462e296f5dc9d4f75fa30b6b61ac806688abe73968b6e4781,True,,False,0,1,0,0,0,0,0
10744335,1,14,5958720,574ae585693f9ab2e5ee2b9496fb1c91e2c2a04e64997ff081bdf39c2850b9a0,True,,False,0,1,0,0,0,0,0
10747439,1,14,5958720,c96c84b7042c4060d4321c1a21a0fdc37c7add79528dd1d7f7f33d0db435b2df,True,,False,0,1,0,0,0,0,0
10747445,1,8,3401280,54c004534ff6c13d4bb2fd866599d7571e069538af088510343a87c6b5435d40,True,,False,0,1,0,0,0,0,0
10748390,1,14,5958720,60f2856128bbf3ef3476975eacc3725f368dfb69df66de52de8baf07db033f94,True,,False,0,1,0,0,0,0,0
10748393,2,11,4832640,bc0cecd403d52c0d991493c59f8792d94eb8bbfe5dc87a888259314e7644939a,True,,False,1,1,0,0,0,0,0
10748621,1,14,5958720,d6379cf827ba90c8bdfc624739d86be71831024e2929519824047bc2056fa481,True,,False,0,1,0,0,0,0,0
10751515,1,11,4832640,86f58035d1f579f1ef0df70e849f996fa58d77bd4fe6e81fe9ac1ee38ae70b64,True,,True,0,1,0,0,0,0,0
10753394,1,14,5958720,27e5cb21f216bbfbfff6c6c2a5b0dd8f00e7d425cdef738089e51e1ff34dd4f9,True,,False,0,1,0,0,0,0,0
10753734,1,14,5958720,01719e4ef41aae91b102faed96a52e42b99b5490f6d5ac1828912de21e2489c1,True,,False,0,1,0,0,0,0,0
10753922,1,14,5958720,140e99c2244ccedf6b0bf47b203c72090c76d3220116b398c487f0b018953aae,True,,False,0,1,0,0,0,0,0
10777591,1,17,7439040,bc95a67025838d4e453419ab688a3a0b93c6a2b122baf8a5f81b8c6983e69118,True,,False,1,0,0,0,0,0,0
10779233,1,17,7439040,effcbe81ad2d1ba9cd43d3438a90f8cf961e08467b7d02754c4dfec1189e9a80,True,,False,0,1,0,0,0,0,0
10785538,1,14,5860800,4a865f6a2b35d40042c12835cb1c096883effdbc2122b04440374f5a2051e613,True,,False,0,1,0,0,0,0,0
10788461,3,1,486720,464a59b79f88803a7ab8f03edc97d3f73997902bfac69c8f549180b6168c5f5a,True,,False,3,0,0,0,0,0,0
10790387,1,17,7439040,139d3f263307587319b9382089190dfc1a94b7b2acec049742effceef3ea1b8b,True,,False,0,1,0,0,0,0,0
10793172,2,17,7439040,d797a61653831c986fea583123c27fac6e5b708ee9d69b8a01e3e661be1da554,True,,False,0,2,0,0,0,0,0
10794087,1,17,7439040,6249c1ce12a478d21fc8cbed4eb342e184fe3357d8b85e8d44778e298f206539,True,,True,0,1,0,0,0,0,0
10794242,1,17,7439040,773ea4509b1f80671191ca3ecf2439a17977f0b5be8ba40738f623fa6b68c1c3,True,,False,0,1,0,0,0,0,0
10794405,1,17,7439040,3fd1dad530452936bd87a1dcdfe5cff880667ef6d5a27f6bac9d9f2fd69c98f0,True,,False,0,1,0,0,0,0,0
10795103,1,17,7439040,bc38009599077ac2d5c61cc16142414687261fed1a12f628b91be3d1a9d85f9c,True,,False,0,1,0,0,0,0,0
10797460,2,17,7439040,340d5e5565ebf400f09dccaaa97caad6cbc8ed020b0a0d8bb70075d6d736657b,True,,False,0,2,0,0,0,0,0
10798605,1,17,7439040,90de55c335b81b142776a6b0c1adb89f591071b0d16e89f5035f5434633bce61,True,,False,0,1,0,0,0,0,0
10798838,1,17,7439040,3cf3b7e267110145e8878c01547f89b9a072318fa497b31cfdd1ee314d847c77,True,,False,0,1,0,0,0,0,0
10799735,1,17,7439040,95bc60bea41a47a887ade92a56bbaf79289d3f07c87acd5fd208e6a3298d2954,True,,False,0,1,0,0,0,0,0
10801100,1,17,7439040,d099bc21c0a1d9a32557e4444ec65d478e1175383995a5bb876f105d1d33edb5,True,,False,0,1,0,0,0,0,0
10801249,1,17,7439040,5770755f418def04b8482a96c7a11cbc17b08c800e77043ea5d09bdce8820ba9,True,,False,0,1,0,0,0,0,0
10801951,1,17,7439040,fb89158e52744c582bcd35eaa0876a13b48203667a5c46c5bbc43598405fcc6a,True,,True,0,1,0,0,0,0,0
10809677,1,14,5958720,af92b87581356b9567013d6447cabcee680c8ea039cc7c3f7e4c31f7c4511f73,True,,False,0,1,0,0,0,0,0
10810838,1,14,5958720,f54854da83586479b6d014583a890b942c2cd2463060d0bd1e380131d6b17263,True,,False,0,1,0,0,0,0,0
10811496,1,14,5958720,1e956df0c44f31406d03f78469a07b0f19f8b1a2e848032d98f65f9cb8f4aa98,True,,False,0,1,0,0,0,0,0
10812504,1,14,5958720,866dca55f345b2730354f08fbc54569a6c8760de5d62c546ff00e7a3f44a63ae,True,,False,0,1,0,0,0,0,0
10813132,1,14,5958720,5ecb3c170ccee9b6fdd46cb767bc853c50868d391baa6b15edb053aafc3961a6,True,,False,0,1,0,0,0,0,0
10815916,1,14,5958720,77ebd121657ea843fc7964b46010b323b1060ee777bfa0f5b32e4e8c4f5180cd,True,,False,0,1,0,0,0,0,0
10816107,1,14,5958720,007f7f78ec4937ffe96b9791dd8d9ac5b5df8bf60ab12e690d12b4d5a22de71d,True,,False,0,1,0,0,0,0,0
10817600,1,14,5958720,9943f765c8ff0eaf76fd3bf982c19d5eeb80470453d2a66eb01db7728d4e0a4b,True,,False,0,1,0,0,0,0,0
10842192,1,17,7439040,63afd4126205a1715142d08164ab9994dd2ea882812df9793b00b90a8e80ce28,True,,False,0,1,0,0,0,0,0
10843203,1,14,6312960,766c8574a75c7df9ade31a2eb46c82555095a3a592ee8eb753764ca063255884,True,,True,0,1,0,0,0,0,0
10843431,1,4,1650240,63c47e7da1b196519a7cfba0069b01dd3b386bde954bd66550457c10ef97fa07,True,,False,1,0,0,0,0,0,0
10843590,2,17,7439040,8c1784b1bca12308584baeda9d4d999d158379ca9a0ae6f96808dfccc0bb5c93,True,,False,0,2,0,0,0,0,0
10845188,1,17,7439040,76a4f81eb814580abdfb17ad73b0ba21791677aeacbb272aa47bb3bdd96abfa0,True,,False,0,1,0,0,0,0,0
10847907,1,14,5860800,3558344d93f7b547a62b012bd1a01c4c6d329236ff9d0627bb8b316849769f36,True,,False,0,1,0,0,0,0,0
10848459,1,14,5860800,c55d85880ef897f0d6199df9cad8efe21a8c9bc6ce9478668945d2cbc92b1930,True,,False,0,1,0,0,0,0,0
10849244,1,14,5860800,c95a1fdeaa865471f386ea055bcc43428581d002e567778a4583e74438bf71d6,True,,False,0,1,0,0,0,0,0
10854546,1,17,7439040,a8895c76c637c4c003d8df30baa19ffda275a8c38937f0619d2ec7b48802a003,True,,False,0,1,0,0,0,0,0
10854555,1,16,7246080,0ecdc58db907f16ba9c35276482bae746b11130880cb1b6523bef41cabece9ff,True,,False,0,1,0,0,0,0,0
10854768,1,17,7439040,6e611266d7e19fea357ddb85e8320d161001c72bca034a2200672bb0b5a717f2,True,,False,0,1,0,0,0,0,0
10855545,1,11,4832640,edbdb6f65d9332c10b149bcd0da59674a99205dea71b3ed60179cc76e44d2b43,True,,True,0,1,0,0,0,0,0
10857342,1,4,1895040,ccb0d5aefe8fa7171140f88f6ef56b8b234045db2e32037a11b609c376667e70,True,,False,1,0,0,0,0,0,0
10857519,1,17,7439040,4650300b61360a4c016ad9189093d367a977ee500e2bed55974c86480033111f,True,,False,0,1,0,0,0,0,0
10857589,1,17,7439040,b9171f71bf82a369d90cd7c2a397b490975ceaa878d75a810caa4bf282072b18,True,,False,0,1,0,0,0,0,0
10858691,4,17,7439040,bfb2ef271d658f87200cf028f9276b9f952ab9a62ed521fbca87a57c7a6c2808,True,,False,0,4,0,0,0,0,0
10858737,1,17,7439040,e97311e6c0a191d15b9ee25d14b526045b9a27a8db432482cac6ebb4dd98faf4,True,,False,0,1,0,0,0,0,0
10858785,1,17,7439040,cb1123320d29daf84f2492a5d5ef43216c116f440e1d6ed6aa0b82332a5ff584,True,,False,0,1,0,0,0,0,0
10858803,1,17,7439040,2ea53555ec8066636a9da9b5d7699d9579b93d5b7fc3db0a7d2de9a00e860810,True,,False,0,1,0,0,0,0,0
10858832,1,17,7439040,6995d3e7d84699b16ff15878c656fa0156c25adaf8508c53badfa80c32203180,True,,False,0,1,0,0,0,0,0
10862284,1,14,6312960,03cdc6b221db38ba782e62080d4e9a68ccbf689e5d5b88234eae6802bd85bd9e,True,,False,0,1,0,0,0,0,0
10863608,1,16,7246080,f9cdb1228a3d2308540d512557f3b31c2e7e0b4c1819df319f6adbf6e8766bd5,True,,True,1,0,0,0,0,0,0
10864531,2,17,7439040,8db798a7e9df31609b46520ba80cea8b9cf8d58248f97366b71acd5f059fa8b0,True,,False,0,2,0,0,0,0,0
10864656,1,17,7439040,b893ebd29a597e355cd00958edc5a29898cb3e4d332a0d8ba8a6a4e7f2b18078,True,,False,0,1,0,0,0,0,0
10867017,1,17,7439040,4068a3041c2d09da8cd0530ea2529c342df3bbc187bad1c290a358ce08c45452,True,,False,0,1,0,0,0,0,0
10872983,3,13,5765760,828384984cfced456350444900d88700fed49075b118425c60e3c1eaca1f9dee,True,,False,0,3,0,0,0,0,0
10873260,1,14,5958720,059169c066e4897c59ae70c32b8a311f5575e27b42bae5799b1ea93d3aed0208,True,,False,0,1,0,0,0,0,0
10874215,1,14,5958720,fbf48732d43d49cc25de6055d76686aeb4021675a35c7998c4a80d94c8ab8aa1,True,,False,0,1,0,0,0,0,0
10874226,1,14,5958720,562dc7c73eff22d5f3b28138e21dd955fb5386be87100f5edcaa181c7231a182,True,,False,0,1,0,0,0,0,0
10874614,1,14,5958720,bbdc2c11a91f9b5e788fb20e1aa8988f4ed3b6931983787d03fad4b7837413c7,True,,False,0,1,0,0,0,0,0
10874926,1,14,5958720,2fa130ef650a4653360122ae40ba3cb92a6771a5413c08221d9bd8695e9c1bd7,True,,False,0,1,0,0,0,0,0
10875245,4,14,5958720,5041c4ca2c8730cff6ce2ba1301c8c5be20b9d10c8fc0a7ff53906944958cae7,True,,True,0,4,0,0,0,0,0
10875937,1,9,3870720,c98ee1273b6ef9717bc91a95b8a49911834390513cb733a70572dde05fd366e0,True,,False,0,1,0,0,0,0,0
10876237,1,14,5958720,c493e90251a40058bb32a2ee7fc5e9af6d765d13647311f550047279884d1e5a,True,,False,0,1,0,0,0,0,0
10877024,1,14,5958720,898fe36644e51c48b982a87b3193482160bb4c5e40c65c22341327781761ca2b,True,,False,0,1,0,0,0,0,0
10878263,2,14,5958720,ef81f119874bd002d42ee0130a18c8e3b684fcee17c1b74f035a41778b6d05fe,True,,False,0,2,0,0,0,0,0
10879038,1,14,5958720,acf76bcd5591b5f4920cb0d6f57d3651e8b80216c26f0eb6edad6e174b99c31e,True,,False,0,1,0,0,0,0,0
10879208,1,13,5765760,a80ff110115d38baaf7d1b176b5e7160392b233c65076f478a2f4f59ee69d10a,True,,False,0,1,0,0,0,0,0
10879213,1,6,2537280,bd13468bef3fb68ee246bbb7deac033c043828d3655015c5ef5b2afdf80dc32f,True,,False,1,0,0,0,0,0,0
10879656,1,14,5958720,eaf28c23322932e6d51ea98e1954081020b36fa33147605d071fad52ca936216,True,,False,0,1,0,0,0,0,0
10880507,1,14,5958720,11401b18335b4eb5daaca9b405eedfe736731307f68c4d8a9f56e567f503d007,True,,False,0,1,0,0,0,0,0
10881457,1,11,4832640,2ef98b2e6d44611add70ae2f0cb5c08592a954147159154060b910cca63c3d0a,True,,True,0,1,0,0,0,0,0
10904857,1,17,7439040,9024000c19c7fbea59095e448d01a1ca85ebb32c7af420ce8b141a5e6a950041,True,,False,0,1,0,0,0,0,0
10905239,2,17,7439040,d5f1aaaaa219060af200e8992a8da68a5360be1cbdf0f1529e549cad6eb3a7ac,True,,False,0,2,0,0,0,0,0
10905641,1,17,7439040,676ad33970de4741fc4b7a243f93a61859d6e658a91d6d3007a6d96a0d6a1bf0,True,,False,0,1,0,0,0,0,0
10905746,1,8,3257280,9d8858153b80e1187ec94cdc172734d4519b4c7b2751de3034daa7e449fc3098,True,,False,0,1,0,0,0,0,0
10905911,1,9,3562560,f3a2f96218d109e8c9ae617903e11d9b471492d46a95d98d1b3368f0ab7e07c9,True,,False,0,1,0,0,0,0,0
10907307,1,14,5860800,e45fa56151baaaba17bb1934cf525376814c46f771cc468e0cebed8b1d8ce3ac,True,,False,0,1,0,0,0,0,0
10908248,1,14,5860800,893eb49f4c3c9b257edaa75b9be0b85a56f98bf9bb04b5ba387f6fedf91b75b9,True,,False,0,1,0,0,0,0,0
10909127,1,14,5860800,9904b77cb1e70ecf29faebd36cb2da3db1287e74b84ba8cf4154a4211869c33b,True,,False,0,1,0,0,0,0,0
10909274,1,14,5860800,96ae7bb2473a5938428afbe9a38d2bcaee681e8ebf4850ecfb1d346c3d68b095,True,,False,0,1,0,0,0,0,0
10910878,3,14,5860800,d45405554387d10adc1f7a9cb93b86e11db3f9ce8ef8fc0d618658cb82610866,True,,True,0,3,0,0,0,0,0
10916600,1,17,7439040,146ec7e4ba869d684c7156f9f5af47e9402c21d2ff48585ab1d6b24a5fe7e6f9,True,,False,0,1,0,0,0,0,0
10920086,1,17,7439040,611d023de9a4648321fb04863d027ba1c0dfc9b8a7badf57501928d32ed14543,True,,False,0,1,0,0,0,0,0
10920420,1,17,7439040,839774e3fd7b8d3e45ded5f9075395d59c1e4857975546843f950e48d65213df,True,,False,0,1,0,0,0,0,0
10920813,1,17,7439040,d981e3d621f63e5bc285690dd8a27f4d6d4da864cb8159497315637ff02be82c,True,,False,0,1,0,0,0,0,0
10922659,1,14,6312960,70c8cbfd1b065ec1ec502a0050b2cd19a03dec157f908b8c7fb0de61fa4b2ef4,True,,False,0,1,0,0,0,0,0
10923260,1,17,7439040,0f1775a080b7e09ac63bcdc34a6fb2a3b5a6e45c574c3515be3c93f3851516f8,True,,False,0,1,0,0,0,0,0
10924340,1,17,7439040,eacbe2f4590c1086949a17df2cc0eb615d4990776a76104f697ea9c1ac8e55d0,True,,False,0,1,0,0,0,0,0
10924400,1,17,7439040,320695fc61de3731c546f5fd5db21d98f456a933974269e06b02ec3e7597e154,True,,False,0,1,0,0,0,0,0
10924562,1,14,6312960,40d6e05f6b7551446e35d3d47ef835fbf95000a0464bbfb2095602b1bc229ac5,True,,False,0,1,0,0,0,0,0
10924853,1,17,7439040,6a2c5f569d564a9405bfe412ee71797bd18476937eb776b9c2a174298706d53d,True,,True,0,1,0,0,0,0,0
10925104,3,17,7439040,426a6b6de29d92fed2bc99880e28b543dee27d9d10e8e23c4fd886845d376b00,True,,False,0,3,0,0,0,0,0
10925113,1,14,6312960,7a7c6803ff3213f33ffb54360948b2d44ea82a16b9d0c43eff1cd682bc0dafc2,True,,False,0,1,0,0,0,0,0
10933561,2,14,5958720,315ee8c6371860d0512ccbe16de30b1c43709cd0a430e8f104a68960ab5dc08f,True,,False,0,2,0,0,0,0,0
10934313,1,14,5958720,9d1497351c102cf122fc87a93ff5122c0863b83e1330d99d796a52511ad12ec6,True,,False,0,1,0,0,0,0,0
10934674,1,14,5958720,7acc84c1a7772824fd2dc649290fd5798671dabc6ef7b624a267b04666c9d2bf,True,,False,0,1,0,0,0,0,0
10935310,1,14,5958720,fecb2052f660817ba58fcffdea136317de9815640e958394b5fffbdd85088b81,True,,False,0,1,0,0,0,0,0
10936427,1,14,5958720,3007926015bbdc7403ccad84c5797139d35d5c706d6e67d530f6c47cd270ba6a,True,,False,0,1,0,0,0,0,0
10936786,1,14,5958720,7844dc624bf536fd64fd3f00ce7f545ce19662764611c545bce18ea1a2f2c1be,True,,False,0,1,0,0,0,0,0
10937029,2,14,5958720,3dc5f12a05144419d6094e8bd3959c5e95eb03629a672e492b66cd879d08613f,True,,False,0,2,0,0,0,0,0
10937609,1,14,5958720,358fcffa3a66d9b528dad8fa1e8947a198d5a218d1eed4e89a03f64b11a50a4c,True,,True,0,1,0,0,0,0,0
10960993,1,17,7439040,917998bf6a06503d2377e421a49bfdd5918e95944b4fb641514f234322e553e1,True,,False,0,1,0,0,0,0,0
10960995,1,14,6312960,2ddaa93fbf7693f454d368b5767e497415b3efbc8c0d129b1fb1a45408cb6670,True,,False,0,1,0,0,0,0,0
10963065,1,14,5860800,0393000fa2def6f5abb1bf0afbed782497d3d2357f8204c0db19d9d5577ba8e6,True,,False,0,1,0,0,0,0,0
10963242,1,14,5860800,1dcd933c94cf56f4b9be98b4f482c324bdc2c20f04d6d260b7f4d757f42af5b6,True,,False,0,1,0,0,0,0,0
10964265,1,7,2799360,3eb6bf7c16b8c100b42d667e37ae45e091ae7e54dd949196d5fdc426718fbd45,True,,False,1,0,0,0,0,0,0
10964440,1,14,5860800,5876d9d86c998ee23e4e8a08a9ea295a3c86da930d2a114422a7bbc300ce5bf8,True,,False,0,1,0,0,0,0,0
10965008,1,14,5860800,e69c01b9db3191cb7787a98af97b28fc02c79c99c3d461c0d3fabf189e485f36,True,,False,0,1,0,0,0,0,0
10965588,1,14,5860800,07f4c4704d980f64f9f22dd49b9314aef0c414c2d5eed1673edecbbc92caeab3,True,,False,0,1,0,0,0,0,0
10965740,1,14,5860800,b58934601f8598debcd4a4b1f3ead36ea638d33e59e211a570912a7e136e4f3d,True,,False,0,1,0,0,0,0,0
10965963,1,14,5860800,3267fb2884b29def14fbaf9db000537de92a863cf25a8105c893479daf1037d4,True,,True,0,1,0,0,0,0,0
10973583,1,16,7246080,bc3112babd230ed77597235fbcc990f6b58bbb6226cff9c50a3d3eac4badd67f,True,,False,0,1,0,0,0,0,0
10973664,3,17,7439040,a6a10f8d16330af7621f92128b3e7f3775f192abe12b3a67c3812accdf948985,True,,False,0,3,0,0,0,0,0
10973814,2,17,7439040,0e1d9204d6cb6c7ba31409fc39a20c22a20853f783e3468e20e4e9998bf219fd,True,,False,0,2,0,0,0,0,0
10975146,1,17,7439040,4403fc060cd32999c82ab43f131daf83e261f7f220202b8e609aa35d1ac2db56,True,,False,0,1,0,0,0,0,0
10977671,1,17,7439040,227a8333a2d010bfa05ce338a3a7c114d2e19dcc8cc00a0f0cfa64e624296438,True,,False,0,1,0,0,0,0,0
10978763,3,17,7439040,dc25558bab4c59b5e528fca4dc6fff0b158cdd136238ddae537d0e6d16e8df1c,True,,False,0,3,0,0,0,0,0
10979716,1,17,7439040,043b3e9597069d34ffc1738e42e6261c593c28a043afd567934092025cc70ae3,True,,False,0,1,0,0,0,0,0
10982373,1,17,7439040,3725fe9b566b5bbfbe96e947fa8ea210762758023f60c81749c54cbef27c6718,True,,False,0,1,0,0,0,0,0
10982872,3,17,7439040,7db6002b62237710fc0ef0bb9a0834e316647b10055d5b5f956f076c96d39538,True,,False,0,3,0,0,0,0,0
10984090,2,17,7439040,6f987c5daf5261c5ce194166532c8ed39d613a7e5932109b3e9bd9d4d2a572d0,True,,True,0,2,0,0,0,0,0
10987439,1,7,2845440,fa136153dcedffe45813310402f0d33efbb1d075fb26befc352b0216042ce171,True,,False,1,0,0,0,0,0,0
10987985,1,13,5489280,5a2b14bab41ae652749e0b841fd35a23ddf47fbef1691d73b5c23efa5a746057,True,,False,0,1,0,0,0,0,0
10989032,1,14,5958720,a953fdfc86d5e2affae441b40ed33901a743ce0ce96c499ad697c5496caac810,True,,False,0,1,0,0,0,0,0
10989274,1,14,5958720,e13f9f6c18a4aa3024daa3ff88d30ad4be4b349f0d3b46c85ccb798c8bb6aeae,True,,False,0,1,0,0,0,0,0
10990886,1,14,5958720,3bb27dcc9663008af42f21c8d9752fdde8cdb4278dd2f2080c650e30e4ce599b,True,,False,0,1,0,0,0,0,0
10990917,1,14,5958720,a7ff831786418a2441aed846e81d22e35b06ab8da81456125d28aaee452ef4a4,True,,False,0,1,0,0,0,0,0
10991989,1,14,5958720,41cd149b79c74f7aa7f3c3a7d47aad7186d0a787fc9c975d46148dfbabee7c43,True,,False,0,1,0,0,0,0,0
10992011,1,14,5958720,a3964d64b2de0dc32733a44b18299a457b66abe1cd99cbd5cb34ee77d517f3fb,True,,False,0,1,0,0,0,0,0
10992733,1,14,5958720,ae35ee6e3eb68eafd675830a4e2635801ae12b6e67c033b6727cfc30e856a24d,True,,False,0,1,0,0,0,0,0
11013201,1,17,7439040,790deb5d8505e2318c2a11ad84ae36d96a988185dad333516fe84a78bd7e31f5,True,,True,0,1,0,0,0,0,0
11014932,4,17,7439040,3c23dc81aa3f9f52626914d823c8be12da406e540cff4a4c5d3efecec4b57276,True,,False,0,4,0,0,0,0,0
11015108,1,17,7439040,6d6597f99cbada1dbb87d59d8b70a274fe6f902f025a75be2c6f78d8456150bc,True,,False,0,1,0,0,0,0,0
11015323,1,17,7439040,a5ae9bb7d8a8f893d11177acf417d6c9619f0d3cae0f670d76fdb4f2f6840d56,True,,False,0,1,0,0,0,0,0
11017094,1,14,5860800,31f0f12ff69842f710504a932e89f45f8e3f9f0858ef23c7762f04d33f0d9c22,True,,False,0,1,0,0,0,0,0
11017901,1,14,5860800,82dfac6f2053a5084b52ca2d708362d7a9d5996e97e73ba2d984d6c36d5ac8b0,True,,False,0,1,0,0,0,0,0
11018648,2,14,5860800,a9be7e17e2286c4011c163c6b8aae850271423b092dc7d1caf5f460410573176,True,,False,0,2,0,0,0,0,0
11019987,1,14,5860800,aeef588f360f30dffc62d6a6a85bd22c8736c6bf188f7686135a82254bc88379,True,,False,0,1,0,0,0,0,0
11021252,1,14,5860800,ea4eb1370bc9b790eb5904c1a2b6fca6e73599b7938a778504eb37779994a230,True,,False,0,1,0,0,0,0,0
11027624,1,17,7439040,ffc22f23de18dbdb91c0693586d49f115c057380b09ebb423054c798653e6dc4,True,,False,0,1,0,0,0,0,0
11027722,1,17,7439040,935d94c2b692300eccd5c93a9ad9305de69e7c79a5c8fb1194b136e29e81e224,True,,True,0,1,0,0,0,0,0
11029877,1,17,7439040,9c219e49233c334f08952e46827c3ab0473a26439d5b9eda14d438dfd22a4421,True,,False,0,1,0,0,0,0,0
11030475,1,17,7439040,b8e7f2c460fc0d84f8c7cd0264dcc7bdbb35d1cf6d253ca78349a61ecd4d0a8c,True,,False,0,1,0,0,0,0,0
11030711,1,17,7439040,c084e2ce4ced44dd7230a666913018b74870df9831fcab30ef9c344a4ebcf936,True,,False,0,1,0,0,0,0,0
11032227,1,17,7439040,76159e8a6558c9ad0f1da8eb4ca79c07020ea3816fdc9a165c3a64639f063332,True,,False,0,1,0,0,0,0,0
11037128,1,14,6312960,af5e9f026372ba7b15779e558e65b606e5cf9891770f67df80ae03400d9b59f9,True,,False,0,1,0,0,0,0,0
11037335,2,17,7439040,4d8aca12ca4e76162199123468a049e2df59960a576132d8ed1ccdc8eeedf1d1,True,,False,0,2,0,0,0,0,0
11037511,1,16,7246080,2cd274ce2cfe4c73c9acb585504edf4f239d4d3bcec7a713913dae48b677b0b4,True,,False,0,1,0,0,0,0,0
11037818,1,17,7439040,3037b9c9b39794e26d3eabdacfe3b3d1f815916d61571eb35eb1b6993c173ced,True,,False,0,1,0,0,0,0,0
11043136,1,11,4832640,f952ea6d579c48db533c41a251bd225d9200dbf3aa6890c2982cabc949b2183b,True,,False,0,1,0,0,0,0,0
11043167,1,14,5958720,537ff39a96d484a757970b1ef6c4783357671a3803e527fa30577b6dfd283d2a,True,,True,0,1,0,0,0,0,0
11044770,1,14,5958720,18a6c0bee680912beee139cde69e4b9fe680c562fb4e51090c3b6ea7be3c971f,True,,False,0,1,0,0,0,0,0
11044779,1,11,4832640,8e4cc0606c9ff305e72b9144e73144d5ef15718b022ab6831cdb0bc350514a90,True,,False,0,1,0,0,0,0,0
11045383,1,14,5958720,f7ec01d5ea387e6f213c0e6c2649dae1e7ddfdc27094b463c7b1e1791efe1a43,True,,False,0,1,0,0,0,0,0
11046025,1,14,5958720,486d137b48376738caf53a11b646e5253479b60f383c6c3420cb465bef10e113,True,,False,0,1,0,0,0,0,0
